cidade,UBS,RA
AGUAS CLARAS,UNIDADE BASICA DE SAUDE N 1 AGUAS CLARAS,Sudoeste
AGUAS CLARAS,UNIDADE BASICA DE SAUDE N 2 AGUAS CLARAS,Sudoeste
ASA NORTE,UNIDADE BASICA DE SAUDE N 1 ASA NORTE,Central
ASA NORTE,UNIDADE BASICA DE SAUDE N 2 ASA NORTE,Central
ASA NORTE,UNIDADE BASICA DE SAUDE N 3 ASA NORTE,Central
ASA NORTE,UNIDADE BASICA DE SAUDE N 5 ASA NORTE,Central
ASA SUL,UNIDADE BASICA DE SAUDE N 1 ASA SUL,Central
BRAZLANDIA,UNIDADE BASICA DE SAUDE N 1 BRAZLANDIA,Oeste
BRAZLANDIA,UNIDADE BASICA DE SAUDE N 2 BRAZLANDIA,Oeste
BRAZLANDIA,UNIDADE BASICA DE SAUDE N 3 BRAZLANDIA,Oeste
BRAZLANDIA,UNIDADE BASICA DE SAUDE N 4 BRAZLANDIA,Oeste
BRAZLANDIA,UNIDADE BASICA DE SAUDE N 5 BRAZLANDIA,Oeste
BRAZLANDIA,UNIDADE BASICA DE SAUDE N 6 BRAZLANDIA,Oeste
BRAZLANDIA,UNIDADE BASICA DE SAUDE N 7 BRAZLANDIA,Oeste
CANDANGOLANDIA,UNIDADE BASICA DE SAUDE N 1 CANDANGOLANDIA,Centro-Sul
CEILANDIA,UNIDADE BASICA DE SAUDE N 1 CEILANDIA,Oeste
CEILANDIA,UNIDADE BASICA DE SAUDE N 2 CEILANDIA,Oeste
CEILANDIA,UNIDADE BASICA DE SAUDE N 3 CEILANDIA,Oeste
CEILANDIA,UNIDADE BASICA DE SAUDE N 5 CEILANDIA,Oeste
CEILANDIA,UNIDADE BASICA DE SAUDE N 6 CEILANDIA,Oeste
CEILANDIA,UNIDADE BASICA DE SAUDE N 7 CEILANDIA,Oeste
CEILANDIA,UNIDADE BASICA DE SAUDE N 8 CEILANDIA,Oeste
CEILANDIA,UNIDADE BASICA DE SAUDE N 9 CEILANDIA,Oeste
CEILANDIA,UNIDADE BASICA DE SAUDE N 10 CEILANDIA,Oeste
CEILANDIA,UNIDADE BASICA DE SAUDE N 11 CEILANDIA,Oeste
CEILANDIA,UNIDADE BASICA DE SAUDE N 12 CEILANDIA,Oeste
CEILANDIA,UNIDADE BASICA DE SAUDE N 13 CEILANDIA,Oeste
CEILANDIA,UNIDADE BASICA DE SAUDE N 14 CEILANDIA,Oeste
CEILANDIA,UNIDADE BASICA DE SAUDE N 15 CEILANDIA,Oeste
CEILANDIA,UNIDADE BASICA DE SAUDE N 17 CEILANDIA,Oeste
CRUZEIRO,UNIDADE BASICA DE SAUDE N 1 CRUZEIRO,Central
CRUZEIRO,UNIDADE BASICA DE SAUDE N 2 CRUZEIRO,Central
FERCAL,UNIDADE BASICA DE SAUDE N 1 FERCAL,Norte
FERCAL,UNIDADE BASICA DE SAUDE N 2 FERCAL,Norte
GAMA,UNIDADE BASICA DE SAUDE N 1 GAMA,Sul
GAMA,UNIDADE BASICA DE SAUDE N 2 GAMA,Sul
GAMA,UNIDADE BASICA DE SAUDE N 3 GAMA,Sul
GAMA,UNIDADE BASICA DE SAUDE N 4 GAMA,Sul
GAMA,UNIDADE BASICA DE SAUDE N 5 GAMA,Sul
GAMA,UNIDADE BASICA DE SAUDE N 6 GAMA,Sul
GAMA,UNIDADE BASICA DE SAUDE N 7 GAMA,Sul
GAMA,UNIDADE BASICA DE SAUDE N 8 GAMA,Sul
GAMA,UNIDADE BASICA DE SAUDE N 9 GAMA,Sul
GAMA,UNIDADE BASICA DE SAUDE N 10 GAMA,Sul
GAMA,UNIDADE BASICA DE SAUDE N 11 GAMA,Sul
GAMA,UNIDADE BASICA DE SAUDE N 12 GAMA,Sul
GAMA,UNIDADE BASICA DE SAUDE N 13 GAMA,Sul
GAMA,UNIDADE BASICA DE SAUDE N 15 GAMA,Sul
GAMA,UNIDADE BASICA DE SAUDE N 16 GAMA,Sul
GUARA,UNIDADE BASICA DE SAUDE N 1 GUARA,Centro-Sul
GUARA,UNIDADE BASICA DE SAUDE N 2 GUARA,Centro-Sul
GUARA,UNIDADE BASICA DE SAUDE N 3 GUARA,Centro-Sul
GUARA,UNIDADE BASICA DE SAUDE N 4 GUARA,Centro-Sul
GUARA,UNIDADE BASICA DE SAUDE N 5 GUARA,Centro-Sul
ITAPOA,UNIDADE BASICA DE SAUDE N 1 ITAPOA,Leste
ITAPOA,UNIDADE BASICA DE SAUDE N 2 ITAPOA,Leste
ITAPOA,UNIDADE BASICA DE SAUDE N 3 ITAPOA,Leste
LAGO NORTE,UNIDADE BASICA DE SAUDE N1 LAGO NORTE,Central
NUCLEO BANDEIRANTE,UNIDADE BASICA DE SAUDE No 1 NUCLEO BANDEIRANTE,Centro-Sul
NUCLEO BANDEIRANTE,UNIDADE BASICA DE SAUDE N 2 NUCLEO BANDEIRANTE,Centro-Sul
PARANOA,UNIDADE BASICA DE SAUDE N 1 PARANOA,Leste
PARANOA,UNIDADE BASICA DE SAUDE N 2 PARANOA,Leste
PARANOA,UNIDADE BASICA DE SAUDE N 3 PARANOA,Leste
PARANOA,UNIDADE BASICA DE SAUDE N 4 PARANOA,Leste
PARANOA,UNIDADE BASICA DE SAUDE N 5 PARANOA,Leste
PARANOA,UNIDADE BASICA DE SAUDE N 6 PARANOA,Leste
PARANOA,UNIDADE BASICA DE SAUDE N 7 PARANOA,Leste
PARK WAY,UNIDADE BASICA DE SAUDE N 1 PARKWAY,Centro-Sul
PLANALTINA,UNIDADE BASICA DE SAUDE N 2 PLANALTINA,Norte
PLANALTINA,UNIDADE BASICA DE SAUDE N 3 PLANALTINA,Norte
PLANALTINA,UNIDADE BASICA DE SAUDE N 4 PLANALTINA,Norte
PLANALTINA,UNIDADE BASICA DE SAUDE N 5 PLANALTINA,Norte
PLANALTINA,UNIDADE BASICA DE SAUDE N 6 PLANALTINA,Norte
PLANALTINA,UNIDADE BASICA DE SAUDE N 7 PLANALTINA,Norte
PLANALTINA,UNIDADE BASICA DE SAUDE N 8 PLANALTINA,Norte
PLANALTINA,UNIDADE BASICA DE SAUDE N 9 PLANALTINA,Norte
PLANALTINA,UNIDADE BASICA DE SAUDE N 10 PLANALTINA,Norte
PLANALTINA,UNIDADE BASICA DE SAUDE N 11 PLANALTINA,Norte
PLANALTINA,UNIDADE BASICA DE SAUDE N 12 PLANALTINA,Norte
PLANALTINA,UNIDADE BASICA DE SAUDE N 13 PLANALTINA,Norte
PLANALTINA,UNIDADE BASICA DE SAUDE N 14 PLANALTINA,Norte
PLANALTINA,UNIDADE BASICA DE SAUDE N 15 PLANALTINA,Norte
PLANALTINA,UNIDADE BASICA DE SAUDE N 16 PLANALTINA,Norte
PLANALTINA,UNIDADE BASICA DE SAUDE N 17 PLANALTINA,Norte
PLANALTINA,UNIDADE BASICA DE SAUDE N 18 PLANALTINA,Norte
PLANALTINA,UNIDADE BASICA DE SAUDE N 19 PLANALTINA,Norte
RECANTO DAS EMAS,UNIDADE BASICA DE SAUDE N 1 RECANTO DAS EMAS,Sudoeste
RECANTO DAS EMAS,UNIDADE BASICA DE SAUDE N 2 RECANTO DAS EMAS,Sudoeste
RECANTO DAS EMAS,UNIDADE BASICA DE SAUDE N 3 RECANTO DAS EMAS,Sudoeste
RECANTO DAS EMAS,UNIDADE BASICA DE SAUDE N 4 RECANTO DAS EMAS,Sudoeste
RECANTO DAS EMAS,UNIDADE BASICA DE SAUDE N 5 RECANTO DAS EMAS,Sudoeste
RECANTO DAS EMAS,UNIDADE BASICA DE SAUDE N 6 RECANTO DAS EMAS,Sudoeste
RECANTO DAS EMAS,UNIDADE BASICA DE SAUDE N 7 RECANTO DAS EMAS,Sudoeste
RECANTO DAS EMAS,UNIDADE BASICA DE SAUDE N 8 RECANTO DAS EMAS,Sudoeste
RECANTO DAS EMAS,UNIDADE BASICA DE SAUDE N 9 RECANTO DAS EMAS,Sudoeste
RECANTO DAS EMAS,UNIDADE BASICA DE SAUDE N 10 RECANTO DAS EMAS,Sudoeste
RIACHO FUNDO I,UNIDADE BASICA DE SAUDE N 1 RIACHO FUNDO I,Centro-Sul
RIACHO FUNDO I,UNIDADE BASICA DE SAUDE N 2 RIACHO FUNDO I,Centro-Sul
RIACHO FUNDO II,UNIDADE BASICA DE SAUDE N 1 RIACHO FUNDO II,Centro-Sul
RIACHO FUNDO II,UNIDADE BASICA DE SAUDE N 2 RIACHO FUNDO II,Centro-Sul
RIACHO FUNDO II,UNIDADE BASICA DE SAUDE N 3 RIACHO FUNDO II,Centro-Sul
RIACHO FUNDO II,UNIDADE BASICA DE SAUDE N 4 RIACHO FUNDO II,Centro-Sul
RIACHO FUNDO II,UNIDADE BASICA DE SAUDE N 5 RIACHO FUNDO II,Centro-Sul
SAMAMBAIA,UNIDADE BASICA DE SAUDE N 1 SAMAMBAIA,Sudoeste
SAMAMBAIA,UNIDADE BASICA DE SAUDE N 2 SAMAMBAIA,Sudoeste
SAMAMBAIA,UNIDADE BASICA DE SAUDE N 3 SAMAMBAIA,Sudoeste
SAMAMBAIA,UNIDADE BASICA DE SAUDE N 4 SAMAMBAIA,Sudoeste
SAMAMBAIA,UNIDADE BASICA DE SAUDE N 5 SAMAMBAIA,Sudoeste
SAMAMBAIA,UNIDADE BASICA DE SAUDE N 6 SAMAMBAIA,Sudoeste
SAMAMBAIA,UNIDADE BASICA DE SAUDE N 7 SAMAMBAIA,Sudoeste
SAMAMBAIA,UNIDADE BASICA DE SAUDE N 8 SAMAMBAIA,Sudoeste
SAMAMBAIA,UNIDADE BASICA DE SAUDE N 9 SAMAMBAIA,Sudoeste
SAMAMBAIA,UNIDADE BASICA DE SAUDE N 10 SAMAMBAIA,Sudoeste
SAMAMBAIA,UNIDADE BASICA DE SAUDE N 11 SAMAMBAIA,Sudoeste
SAMAMBAIA,UNIDADE BASICA DE SAUDE N 12 SAMAMBAIA,Sudoeste
SANTA MARIA,UNIDADE BASICA DE SAUDE N 1 SANTA MARIA,Sul
SANTA MARIA,UNIDADE BASICA DE SAUDE N 2 SANTA MARIA,Sul
SANTA MARIA,UNIDADE BASICA DE SAUDE N 3 SANTA MARIA,Sul
SANTA MARIA,UNIDADE BASICA DE SAUDE N 4 SANTA MARIA,Sul
SANTA MARIA,UNIDADE BASICA DE SAUDE N 5 SANTA MARIA,Sul
SANTA MARIA,UNIDADE BASICA DE SAUDE N 6 SANTA MARIA,Sul
SANTA MARIA,UNIDADE BASICA DE SAUDE N 7 SANTA MARIA,Sul
SANTA MARIA,UNIDADE BASICA DE SAUDE N 8 SANTA MARIA,Sul
SANTA MARIA,UNIDADE BASICA DE SAUDE N 9 SANTA MARIA,Sul
SAO SEBASTIAO,UNIDADE BASICA DE SAUDE N 1 SAO SEBASTIAO,Leste
SAO SEBASTIAO,UNIDADE BASICA DE SAUDE N 2 SAO SEBASTIAO,Leste
SAO SEBASTIAO,UNIDADE BASICA DE SAUDE N 3 SAO SEBASTIAO,Leste
SAO SEBASTIAO,UNIDADE BASICA DE SAUDE N 4 SAO SEBASTIAO,Leste
SAO SEBASTIAO,UNIDADE BASICA DE SAUDE N 5 SAO SEBASTIAO,Leste
SAO SEBASTIAO,UNIDADE BASICA DE SAUDE N 6 SAO SEBASTIAO,Leste
SAO SEBASTIAO,UNIDADE BASICA DE SAUDE N 7 SAO SEBASTIAO,Leste
SAO SEBASTIAO,UNIDADE BASICA DE SAUDE N 8 SAO SEBASTIAO,Leste
SAO SEBASTIAO,UNIDADE BASICA DE SAUDE N 9 SAO SEBASTIAO,Leste
SAO SEBASTIAO,UNIDADE BASICA DE SAUDE N 10 SAO SEBASTIAO,Leste
SAO SEBASTIAO,UNIDADE BASICA DE SAUDE N 11 SAO SEBASTIAO,Leste
SAO SEBASTIAO,UNIDADE BASICA DE SAUDE N 12 SAO SEBASTIAO,Leste
SAO SEBASTIAO,UNIDADE BASICA DE SAUDE N 13 SAO SEBASTIAO,Leste
SAO SEBASTIAO,UNIDADE BASICA DE SAUDE N 14 SAO SEBASTIAO,Leste
SAO SEBASTIAO,UNIDADE BASICA DE SAUDE N 15 SAO SEBASTIAO,Leste
SAO SEBASTIAO,UNIDADE BASICA DE SAUDE N 16 SAO SEBASTIAO,Leste
SAO SEBASTIAO,UNIDADE BASICA DE SAUDE N 17 SAO SEBASTIAO,Leste
SAO SEBASTIAO,UNIDADE BASICA DE SAUDE N 18 SAO SEBASTIAO,Leste
ESTRUTURAL,UNIDADE BASICA DE SAUDE N 1 ESTRUTURAL,Centro-Sul
ESTRUTURAL,UNIDADE BASICA DE SAUDE N 2 ESTRUTURAL,Centro-Sul
ESTRUTURAL,UNIDADE BASICA DE SAUDE N 3 ESTRUTURAL,Centro-Sul
SIA,UNIDADE BASICA DE SAUDE N 1 SIA,Centro-Sul
SOBRADINHO,UNIDADE BASICA DE SAUDE N 1 SOBRADINHO I,Norte
SOBRADINHO,UNIDADE BASICA DE SAUDE N 2 SOBRADINHO I,Norte
SOBRADINHO,UNIDADE BASICA DE SAUDE N 3 SOBRADINHO I,Norte
SOBRADINHO,UNIDADE BASICA DE SAUDE N 4 SOBRADINHO I,Norte
SOBRADINHO,UNIDADE BASICA DE SAUDE N 5 SOBRADINHO I,Norte
SOBRADINHO,UNIDADE BASICA DE SAUDE N 6 SOBRADINHO I,Norte
SOBRADINHO II,UNIDADE BASICA DE SAUDE N 1 SOBRADINHO II,Norte
SOBRADINHO II,UNIDADE BASICA DE SAUDE N 2 SOBRADINHO II,Norte
SOBRADINHO II,UNIDADE BASICA DE SAUDE N 3 SOBRADINHO II,Norte
SOBRADINHO II,UNIDADE BASICA DE SAUDE N 4 SOBRADINHO II,Norte
SOBRADINHO II,UNIDADE BASICA DE SAUDE N 5 SOBRADINHO II,Norte
SOBRADINHO II,UNIDADE BASICA DE SAUDE N 6 SOBRADINHO II,Norte
TAGUATINGA,UNIDADE BASICA DE SAUDE N 1 TAGUATINGA,Sudoeste
TAGUATINGA,UNIDADE BASICA DE SAUDE N 2 TAGUATINGA,Sudoeste
TAGUATINGA,UNIDADE BASICA DE SAUDE N 3 TAGUATINGA,Sudoeste
TAGUATINGA,UNIDADE BASICA DE SAUDE N 5 TAGUATINGA,Sudoeste
TAGUATINGA,UNIDADE BASICA DE SAUDE N 6 TAGUATINGA,Sudoeste
TAGUATINGA,UNIDADE BASICA DE SAUDE N 7 TAGUATINGA,Sudoeste
TAGUATINGA,UNIDADE BASICA DE SAUDE N 8 TAGUATINGA,Sudoeste
VARJAO,UNIDADE BASICA DE SAUDE N 1 VARJAO,Central
VICENTE PIRES,UNIDADE BASICA DE SAUDE N 1 VICENTE PIRES,Sudoeste
